ID,X,Y
1,-66.72848341853377,39.129736908738266
2,89.27855899349831,80.81420985997107
3,76.77792130484937,62.09389232402381
4,48.27263851862665,-48.81382266444001
5,25.855374011233522,-26.353687351195447
6,97.73808620058117,-35.313048537570936
7,-50.11767902972322,-43.722242234390876
8,20.65626731295083,81.70554111479521
9,-32.85885788825715,-48.69875991696573
10,-95.39926533347322,65.01932658340175
11,15.908490661360815,18.451169283170216
12,23.675862258743635,80.93733958442527
13,-92.57183120810777,72.18463640394717
14,68.51679863126213,60.34977865855319
15,32.519160849321054,14.894814598699057
16,-7.44300823637974,30.51431822797676
17,89.02857372242053,92.48627883843506
18,16.00226881418601,-79.72367902502025
19,35.47349989149012,52.138788601031564
20,-56.808546048803876,-53.79530858495794
21,60.91820171491352,92.49974599497747
22,94.0593725164797,-37.75593820501535
23,48.75012135095659,24.914716106349985
24,68.69197248908202,65.40944637515102
25,86.92767544351085,33.711868498470466
26,99.89258499713134,65.05952333226509
27,32.35421483083064,-89.85366435444986
28,-9.408182545839509,-72.75595173883826
29,50.80637045222721,-38.98569471990583
30,24.451615653273677,-69.77334034379352
31,62.90215846946049,95.48295348470717
32,65.5937535500637,-86.5649858032364
33,32.6352395708613,-53.26377555239428
34,14.383333312758609,19.808796464030976
35,49.01840006665276,-25.767930146375974
36,28.57773177743789,25.637191842352706
37,17.86177647074237,-71.86052890891905
38,-74.64366151670137,97.38869924334296
39,82.17524158155913,-75.57086396271895
40,-14.40292702820804,32.82330737560761
41,75.1200659550108,55.72981588899856
42,49.505506240042166,-68.77934888105895
43,40.70909697370041,55.62561534445507
44,-92.54521456127142,25.35586415606494
45,88.38932312613684,59.48092468842026
46,78.58842447549,24.29511358347503
47,-21.45068195275637,-18.345068449167428
48,98.06181289208777,-72.04307217702026
49,61.376153109968755,93.6367768410411
50,83.02718853924776,-47.35169356601763
51,19.133165524579752,-38.368287204887054
52,81.62777778106661,80.13277368999957
53,42.96205493825923,-16.387247566605367
54,47.623082778925834,56.87631293159444
55,35.40528485853201,33.910372377794516
56,65.55589146668254,-93.92559882643098
57,72.92509604550108,99.54144413547368
58,-71.96582439448326,-15.103359025539092
59,33.13073991742783,-32.01693411290766
60,-67.20827178695517,25.14023148630757
61,-64.52037506259782,20.075884374062383
62,-48.67091706197737,4.011614609394073
63,-30.526877366900763,-35.640937356525384
64,-34.860421393395995,-71.42301736643861
65,40.47739591179507,21.53780228843847
66,-8.938642238499739,50.45482530769846
67,3.2526574382935536,36.284528277416825
68,66.60464070325787,-54.53059084955776
69,74.04074644730781,4.561356510301934
70,86.0970960307946,-67.59846813797324
71,53.36476830968769,-59.78867219627557
72,-1.8181240141109924,47.81050671847072
73,41.62592234918341,-62.30196572915436
74,36.947207179622666,-54.334591541442244
75,-36.98528333716442,63.58463578193323
76,-80.91759527154905,-91.29681701314347
77,60.29801810186561,45.32233132122414
78,-53.6572603792923,18.327545920355973
79,-59.12064774784596,-27.864130598997278
80,57.103522152742386,-85.72055196197977
81,94.82953377898312,37.3065171331385
82,82.97114749282827,-75.67187477341332
83,-35.57859688920027,52.10755817173421
84,-35.871934823516824,6.887091895044065
85,-5.304027765167845,4.56576581076844
86,92.80990014989158,-82.28121261537191
87,36.96130719626166,25.454719303040847
88,-31.677160871329193,54.37247847080249
89,18.01314257626008,-17.426637178264585
90,70.96171285324476,-97.21823589688152
91,19.792299607670813,-62.21925419513725
92,-41.34172756611538,-84.29900300017454
93,-75.17415629442743,-98.41362719962004
94,-18.087028868754956,47.1772112489532
95,29.61749609735233,-1.1509360709323033
96,-91.95702145815994,35.789467678984295
97,-23.383263858747625,-65.22942762348939
98,27.225158926047,92.30943013564186
99,42.263719819628164,17.238630579553416
100,97.19145101734696,-31.37555014767686
